it,Gain,UGF,BW,Pole_2,Power,CMRR,SR,vds_0,vds_1,vds_2,vds_sat_0,vds_sat_1,vds_sat_2,TEs_0,TEs_1,TEs_2,Fins_0,Fins_1,Fins_2,I_s,I_tail
81,22.544582093956308,10000509.026564617,746093.0620434829,284172513716.8286,2.805727674771462e-05,44.36097875811981,5.844911613452647,0.2564564564564564,0.5087087087087087,0.43483483483483487,0.12307692307692308,0.09302325581395349,0.16,16.25,21.5,12.5,8.479691462140323,9.879747978458552,2.0460145082425023,2.674274703170862e-05,2.3379726791027776e-05
82,22.059491248122526,10012735.912972666,789911.0684925682,202792385982.6239,2.809183890925344e-05,46.177706742006094,5.852062120102651,0.25805805805805804,0.5535535535535535,0.3883883883883884,0.12307692307692308,0.09302325581395349,0.12307692307692308,16.25,21.5,16.25,8.466150887269809,9.795975923164194,4.093968068850867,2.6700043571324146e-05,2.337977663695081e-05
83,21.569529445403766,9992550.655897427,834064.9789804182,137006313450.13496,2.803573373890868e-05,47.50264019013038,5.840269346742772,0.25885885885885884,0.5887887887887888,0.35235235235235235,0.12307692307692308,0.09302325581395349,0.1,16.25,21.5,20.0,8.459426288658143,9.643936324317472,8.084322012994965,2.6678835931828713e-05,2.3379888433249082e-05
84,23.448985623942498,10013708.164616188,673202.3900217379,436761266705.817,2.5979731488593726e-05,37.407606797270454,5.412029504134322,0.2636636636636636,0.3069069069069069,0.6294294294294295,0.12307692307692308,0.08602150537634409,0.4,16.25,23.25,5.0,7.785316357651183,13.397323676629897,0.3659808021490738,2.4552868090077616e-05,2.162012502490179e-05
85,23.25994341483682,9985469.929620381,686074.5942275794,372569638956.3108,2.590642414070886e-05,42.112935200686614,5.396791884125544,0.26766766766766764,0.4286286286286285,0.5037037037037038,0.12307692307692308,0.08602150537634409,0.22857142857142856,16.25,23.25,8.75,7.855832587597371,12.758695303166899,0.8864773155786279,2.4447087115879304e-05,2.1620049812222462e-05
86,22.872593837975575,10008024.769165175,718983.0957089798,284385931667.57367,2.5965024778963233e-05,44.85479966811644,5.40899084935275,0.27007007007007006,0.4950950950950951,0.43483483483483487,0.12307692307692308,0.08602150537634409,0.16,16.25,23.25,12.5,7.837063134240702,12.56313009553077,1.8920207496988652,2.4388677207545413e-05,2.1620046208231536e-05
87,22.446284013539728,9976993.307142597,752810.1746719922,202068258536.55066,2.5884720847434893e-05,46.71763134058792,5.392228476637038,0.27087087087087086,0.5407407407407406,0.3883883883883884,0.12307692307692308,0.08602150537634409,0.12307692307692308,16.25,23.25,16.25,7.830833579211861,12.209229602818127,3.785831790543156,2.4369291041561727e-05,2.1620076209536945e-05
88,21.96604535797583,10011144.802917583,798328.2087312374,137260956971.80457,2.597377981952518e-05,48.061302664523176,5.410687752200216,0.2724724724724724,0.5751751751751752,0.35235235235235235,0.12307692307692308,0.08602150537634409,0.1,16.25,23.25,20.0,7.8184126574206765,12.25257127873618,7.475846748569113,2.433063755019685e-05,2.162017577289231e-05
89,23.669181243037862,10014418.472099176,656397.1294554521,436792218478.76385,2.41630507484038e-05,37.783049771463894,5.033478201724707,0.27727727727727725,0.29329329329329323,0.6294294294294295,0.12307692307692308,0.08,0.4,16.25,25.0,5.0,7.236591649320613,17.6069662331308,0.3403647976657167,2.2520030117787043e-05,2.0106872919008436e-05
90,23.185563316495124,9983743.116463698,691855.2362037802,283695822791.2751,2.4089001816730996e-05,45.32567371725168,5.0181048502293,0.2828828828828828,0.4822822822822822,0.43483483483483487,0.12307692307692308,0.08,0.16,16.25,25.0,12.5,7.196579595079889,16.13324224965991,1.7595885415869654,2.2395513949093148e-05,2.0106748608671323e-05
91,22.774897351106432,10016320.792604038,727718.4028438187,202864586278.4552,2.4167784408736232e-05,47.212720722444374,5.034485188474063,0.28448448448448443,0.5271271271271271,0.3883883883883884,0.12307692307692308,0.08,0.12307692307692308,16.25,25.0,16.25,7.185249406870435,15.99349315552243,3.5208419104157676,2.2360254783994195e-05,2.0106775640446355e-05
92,22.341673531092322,9986193.008193245,762634.203428119,136918592161.7801,2.4095468161276922e-05,48.5923873603393,5.019348735877583,0.28528528528528524,0.5623623623623624,0.35235235235235235,0.12307692307692308,0.08,0.1,16.25,25.0,20.0,7.179620494023381,15.722000207094364,6.95256730164712,2.234273779630318e-05,2.01068497241794e-05
93,22.672050504535335,9984617.52582119,734055.5186732727,435492556829.50165,3.3459264947783554e-05,35.23297803896863,6.970384248019946,0.21961961961961957,0.35095095095095086,0.6294294294294295,0.1,0.1111111111111111,0.4,20.0,18.0,5.0,19.90535939918687,6.675306349431221,0.4727193965810284,3.281078916659423e-05,2.792565182589819e-05
94,22.313660120017076,10000413.13376471,766187.2766714812,373127489012.6793,3.3512241104127264e-05,39.76520493665415,6.981424352640195,0.2244244244244244,0.47187187187187174,0.5037037037037038,0.1,0.1111111111111111,0.22857142857142856,20.0,18.0,8.75,20.114955372523692,6.501351841394806,1.1450220301077654,3.261805516600191e-05,2.792562527205045e-05
95,21.772722212490308,10001464.591217564,815506.6204954301,284200049725.4608,3.3515946918487625e-05,42.34561501201795,6.982164366440183,0.2268268268268268,0.5383383383383383,0.43483483483483487,0.1,0.1111111111111111,0.16,20.0,18.0,12.5,20.059424638211205,6.409235979546603,2.443839085160037,3.252800751132565e-05,2.7925652482961227e-05
96,21.208858922579324,10005212.113550916,870529.2219674976,202640567595.53372,3.352888663931501e-05,44.075813399206154,6.984784018321058,0.22842842842842837,0.5831831831831832,0.3883883883883884,0.1,0.1111111111111111,0.12307692307692308,20.0,18.0,16.25,20.02255195661231,6.356329785175349,4.88999782498259,3.24682154242821e-05,2.7925732438689643e-05
97,22.94865946392383,10002553.583224203,712324.5515695988,436274816062.2025,3.0549389404048064e-05,35.64377365445682,6.3641305386461475,0.2356356356356356,0.33493493493493487,0.6294294294294295,0.1,0.10126582278481013,0.4,20.0,19.75,5.0,18.09761522153275,8.363409318209845,0.4308341831326291,2.9346772127338246e-05,2.5451304684923756e-05
98,22.66995752691326,9977584.013929266,733715.2013152349,372275588434.94495,3.0473138115273495e-05,40.261295905653434,6.348261264888147,0.23963963963963958,0.45665665665665656,0.5037037037037038,0.1,0.10126582278481013,0.22857142857142856,20.0,19.75,8.75,18.014080605733106,8.002847479966084,1.0435667601744716,2.9211313874711678e-05,2.545126078339058e-05
99,22.183445634428708,9985405.497800844,776592.915087155,283743508922.1801,3.049716939585743e-05,42.89396119175139,6.353244372452111,0.242042042042042,0.5231231231231231,0.43483483483483487,0.1,0.10126582278481013,0.16,20.0,19.75,12.5,17.964017365318398,7.885865764950407,2.2273007273645495,2.9130132211248165e-05,2.545127724043911e-05
100,21.661007369996575,9993948.976362491,825442.3735547761,202412142674.82874,3.052357452529451e-05,44.66443997129864,6.358684082555554,0.2436436436436436,0.567967967967968,0.3883883883883884,0.1,0.10126582278481013,0.12307692307692308,20.0,19.75,16.25,17.930699679072013,7.816795187441095,4.456713903896039,2.9076104841668585e-05,2.5451340571185603e-05
101,21.135225766857005,9981982.682774585,875902.0116137945,136861767724.90677,3.0487656404009107e-05,45.949200822278456,6.3510745201969625,0.2444444444444444,0.6032032032032031,0.35235235235235235,0.1,0.10126582278481013,0.1,20.0,19.75,20.0,17.91412549831201,7.70439612654977,8.800637929779652,2.9049228443866602e-05,2.5451476649362477e-05
102,23.209769773403263,10010549.907286346,691782.3008603314,436623548056.34784,2.8085352866376875e-05,36.00736139326824,5.850751978910536,0.25005005005005,0.3205205205205205,0.6294294294294295,0.1,0.09302325581395349,0.4,20.0,21.5,5.0,16.612971371833453,10.508359217159954,0.3957678336922561,2.6500000584747617e-05,2.337977837912876e-05
103,22.95350040298427,10023613.918205176,713426.6204258485,373992919161.00665,2.8121996121962514e-05,40.65255764936793,5.85840433620296,0.2548548548548548,0.4414414414414414,0.5037037037037038,0.1,0.09302325581395349,0.22857142857142856,20.0,21.5,8.75,16.520305253116966,10.216195595651785,0.9586285971607482,2.6352185233404954e-05,2.337972744232959e-05
104,22.544582093956308,10000509.026564617,746093.0620434829,284172513716.8286,2.805727674771462e-05,43.35508219790107,5.844911613452647,0.2564564564564564,0.5087087087087087,0.43483483483483487,0.1,0.09302325581395349,0.16,20.0,21.5,12.5,16.48963487702949,9.879747978458552,2.0460145082425023,2.6303261716590222e-05,2.3379726791027776e-05
105,22.059491248122526,10012735.912972666,789911.0684925682,202792385982.6239,2.809183890925344e-05,45.16216581924253,5.852062120102651,0.25805805805805804,0.5535535535535535,0.3883883883883884,0.1,0.09302325581395349,0.12307692307692308,20.0,21.5,16.25,16.45912241757523,9.795975923164194,4.093968068850867,2.6254590098775304e-05,2.337977663695081e-05
106,21.569529445403766,9992550.655897427,834064.9789804182,137006313450.13496,2.803573373890868e-05,46.482351649868434,5.840269346742772,0.25885885885885884,0.5887887887887888,0.35235235235235235,0.1,0.09302325581395349,0.1,20.0,21.5,20.0,16.443976616284704,9.643936324317472,8.084322012994965,2.623043043858737e-05,2.3379888433249082e-05
107,23.448985623942498,10013708.164616188,673202.3900217379,436761266705.817,2.5979731488593726e-05,36.35973552151341,5.412029504134322,0.2636636636636636,0.3069069069069069,0.6294294294294295,0.1,0.08602150537634409,0.4,20.0,23.25,5.0,15.122485661702358,13.397323676629897,0.3659808021490738,2.4122468516222004e-05,2.162012502490179e-05
108,23.25994341483682,9985469.929620381,686074.5942275794,372569638956.3108,2.590642414070886e-05,41.06347467335618,5.396791884125544,0.26766766766766764,0.4286286286286285,0.5037037037037038,0.1,0.08602150537634409,0.22857142857142856,20.0,23.25,8.75,15.053482680846347,12.758695303166899,0.8864773155786279,2.401239916185389e-05,2.1620049812222462e-05
109,22.872593837975575,10008024.769165175,718983.0957089798,284385931667.57367,2.5965024778963233e-05,43.76754148909198,5.40899084935275,0.27007007007007006,0.4950950950950951,0.43483483483483487,0.1,0.08602150537634409,0.16,20.0,23.25,12.5,15.254784383766273,12.56313009553077,1.8920207496988652,2.3934882770768345e-05,2.1620046208231536e-05
110,22.446284013539728,9976993.307142597,752810.1746719922,202068258536.55066,2.5884720847434893e-05,45.626359009417506,5.392228476637038,0.27087087087087086,0.5407407407407406,0.3883883883883884,0.1,0.08602150537634409,0.12307692307692308,20.0,23.25,16.25,15.24092527089046,12.209229602818127,3.785831790543156,2.3913137708128032e-05,2.1620076209536945e-05
111,21.96604535797583,10011144.802917583,798328.2087312374,137260956971.80457,2.597377981952518e-05,46.962160695398325,5.410687752200216,0.2724724724724724,0.5751751751751752,0.35235235235235235,0.1,0.08602150537634409,0.1,20.0,23.25,20.0,15.213316200014512,12.25257127873618,7.475846748569113,2.3869818847749458e-05,2.162017577289231e-05
112,23.669181243037862,10014418.472099176,656397.1294554521,436792218478.76385,2.41630507484038e-05,36.66164940385984,5.033478201724707,0.27727727727727725,0.29329329329329323,0.6294294294294295,0.1,0.08,0.4,20.0,25.0,5.0,14.071806855000519,17.6069662331308,0.3403647976657167,2.2078781251457916e-05,2.0106872919008436e-05
113,23.185563316495124,9983743.116463698,691855.2362037802,283695822791.2751,2.4089001816730996e-05,44.18109378625736,5.0181048502293,0.2828828828828828,0.4822822822822822,0.43483483483483487,0.1,0.08,0.16,20.0,25.0,12.5,13.983273430394522,16.13324224965991,1.7595885415869654,2.1939871576569676e-05,2.0106748608671323e-05
114,22.774897351106432,10016320.792604038,727718.4028438187,202864586278.4552,2.4167784408736232e-05,46.06206351163502,5.034485188474063,0.28448448448448443,0.5271271271271271,0.3883883883883884,0.1,0.08,0.12307692307692308,20.0,25.0,16.25,13.958209576064913,15.99349315552243,3.5208419104157676,2.190054618198716e-05,2.0106775640446355e-05
115,22.341673531092322,9986193.008193245,762634.203428119,136918592161.7801,2.4095468161276922e-05,47.43877320160305,5.019348735877583,0.28528528528528524,0.5623623623623624,0.35235235235235235,0.1,0.08,0.1,20.0,25.0,20.0,13.945752321849959,15.722000207094364,6.95256730164712,2.188100064717135e-05,2.01068497241794e-05
