Vd0,Vd1,Id0,Id1,Rout,Cout
0.6316,0.3368,-0.001261,-0.001096,-1175.3643629525154,4.125296124941927e-16
0.6316,0.3789,-0.001261,-0.001129,-1405.086412814388,3.915211600060626e-16
0.6316,0.4211,-0.001261,-0.001157,-1621.271076523995,3.7337749649358646e-16
0.6316,0.4632,-0.001261,-0.001182,-1818.181818181818,3.561887626396618e-16
0.6316,0.5053,-0.001261,-0.001204,-1995.211492418196,3.390000287857371e-16
0.6316,0.5474,-0.001261,-0.001224,-2152.3891519586746,3.219704498749042e-16
0.6316,0.5895,-0.001261,-0.001243,-2292.526364053187,3.051000259071633e-16
0.6316,0.6316,-0.001261,-0.001261,-2416.626389560174,2.8918453159797386e-16
0.6316,0.6737,-0.001261,-0.001278,-2528.445006321113,2.7438312189042747e-16
0.6316,0.7158,-0.001261,-0.001294,-2628.8117770767612,2.6117326161380033e-16
0.6316,0.7579,-0.001261,-0.00131,-2720.348204570185,2.495549507680919e-16
0.6316,0.8,-0.001261,-0.001325,-2804.262478968031,2.392098794671187e-16
0.6737,0.0,0.0,0.0,-118.58176212498519,9.343986708925174e-16
0.6737,0.04211,-0.00155,-0.0003331,-136.4256480218281,8.869704978511329e-16
0.6737,0.08421,-0.00155,-0.0006131,-168.18028927009752,8.172606327768828e-16
0.6737,0.1263,-0.00155,-0.0008338,-219.29824561403507,7.309986536210754e-16
0.6737,0.1684,-0.00155,-0.001,-296.1208172934558,6.4155357560343e-16
0.6737,0.2105,-0.00155,-0.001122,-405.18638573743925,5.643634282038608e-16
0.6737,0.2526,-0.00155,-0.001212,-548.2456140350876,5.057944091460436e-16
0.6737,0.2947,-0.00155,-0.001279,-720.4610951008644,4.636183492266913e-16
0.6737,0.3368,-0.00155,-0.00133,-911.5770282588877,4.332197550961392e-16
0.6737,0.3789,-0.00155,-0.001372,-1110.7408641563925,4.103014432909061e-16
0.6737,0.4211,-0.00155,-0.001407,-1307.7023669412843,3.9136200506297067e-16
0.6737,0.4632,-0.00155,-0.001437,-1495.6625785222855,3.7417327120904597e-16
0.6737,0.5053,-0.00155,-0.001464,-1670.8437761069338,3.574620021843971e-16
0.6737,0.5474,-0.00155,-0.001488,-1831.501831501831,3.4075073315974797e-16
0.6737,0.5895,-0.00155,-0.00151,-1977.8481012658224,3.235619993058232e-16
0.6737,0.6316,-0.00155,-0.001531,-2110.5951878429714,3.0669157533808234e-16
0.6737,0.6737,-0.00155,-0.00155,-2231.146809460062,2.9077608102889287e-16
0.6737,0.7158,-0.00155,-0.001568,-2340.276152586005,2.7597467132134653e-16
0.6737,0.7579,-0.00155,-0.001586,-2440.214738897023,2.6260565610162733e-16
0.6737,0.8,-0.00155,-0.001603,-2532.286654849329,2.5082819031282704e-16
0.7158,0.0,0.0,0.0,-107.00909577314074,9.625690958197826e-16
0.7158,0.04211,-0.001848,-0.0003725,-120.71463061323033,9.186423315264199e-16
0.7158,0.08421,-0.001848,-0.0006927,-145.11681903932666,8.532296499156509e-16
0.7158,0.1263,-0.001848,-0.0009519,-184.0942562592047,7.696733047924058e-16
0.7158,0.1684,-0.001848,-0.001152,-242.18939210462577,6.79909916888577e-16
0.7158,0.2105,-0.001848,-0.001303,-324.78077297823967,5.989000508548021e-16
0.7158,0.2526,-0.001848,-0.001416,-435.16100957354223,5.350789186749521e-16
0.7158,0.2947,-0.001848,-0.0015,-571.4285714285714,4.878099005766591e-16
0.7158,0.3368,-0.001848,-0.001565,-728.3321194464677,4.537507427549935e-16
0.7158,0.3789,-0.001848,-0.001617,-898.4725965858041,4.2828595186029035e-16
0.7158,0.4211,-0.001848,-0.00166,-1073.9984964021048,4.0823242903071165e-16
0.7158,0.4632,-0.001848,-0.001696,-1247.8163214374845,3.9088454023369494e-16
0.7158,0.5053,-0.001848,-0.001728,-1415.428167020524,3.748098909814135e-16
0.7158,0.5474,-0.001848,-0.001756,-1573.5641227380017,3.585760867860401e-16
0.7158,0.5895,-0.001848,-0.001782,-1721.170395869191,3.420239727044831e-16
0.7158,0.6316,-0.001848,-0.001805,-1857.700167193015,3.2499439379365027e-16
0.7158,0.6737,-0.001848,-0.001827,-1983.3399444664817,3.081239698259094e-16
0.7158,0.7158,-0.001848,-0.001848,-2099.0764063811926,2.920493205736279e-16
0.7158,0.7579,-0.001848,-0.001867,-2205.5580061755627,2.7724791086608156e-16
0.7158,0.8,-0.001848,-0.001886,-2303.6166781847505,2.638788956463624e-16
0.7579,0.0,0.0,0.0,-98.03921568627452,9.872381119990266e-16
0.7579,0.04211,-0.00215,-0.0004095,-108.90873448050533,9.464944465675018e-16
0.7579,0.08421,-0.00215,-0.0007678,-128.33675564681724,8.852197934771219e-16
0.7579,0.1263,-0.00215,-0.001064,-159.23566878980893,8.051648571018985e-16
0.7579,0.1684,-0.00215,-0.001298,-204.96003279360525,7.160380889704371e-16
0.7579,0.2105,-0.00215,-0.001478,-269.9055330634278,6.324817438471922e-16
0.7579,0.2526,-0.00215,-0.001614,-357.39814152966403,5.640451183176772e-16
0.7579,0.2947,-0.00215,-0.001717,-467.5081813931744,5.121606068697192e-16
0.7579,0.3368,-0.00215,-0.001797,-597.7286312014346,4.741225754707561e-16
0.7579,0.3789,-0.00215,-0.00186,-742.9420505200593,4.459521505434909e-16
0.7579,0.4211,-0.00215,-0.001911,-897.6660682226212,4.2430707828299293e-16
0.7579,0.4632,-0.00215,-0.001955,-1055.8547143912997,4.064817246567007e-16
0.7579,0.5053,-0.00215,-0.001992,-1212.709192335678,3.9056623034751117e-16
0.7579,0.5474,-0.00215,-0.002025,-1364.8150675583458,3.751282008675973e-16
0.7579,0.5895,-0.00215,-0.002054,-1509.6618357487923,3.5953101644459163e-16
0.7579,0.6316,-0.00215,-0.002081,-1646.3615409944023,3.431380573061264e-16
0.7579,0.6737,-0.00215,-0.002105,-1774.3080198722494,3.2626763333838555e-16
0.7579,0.7158,-0.00215,-0.002128,-1893.5807612194658,3.093972093706445e-16
0.7579,0.7579,-0.00215,-0.00215,-2004.4097013429541,2.933225601183632e-16
0.7579,0.8,-0.00215,-0.00217,-2107.4815595363543,2.783619954677249e-16
0.8,0.0,0.0,0.0,-90.9090909090909,1.0090423392026165e-15
0.8,0.04211,-0.002452,-0.0004441,-99.80039920159682,9.711634627467454e-16
0.8,0.08421,-0.002452,-0.0008382,-115.70056693277797,9.13708528290571e-16
0.8,0.1263,-0.002452,-0.00117,-141.0039481105471,8.373141556064613e-16
0.8,0.1684,-0.002452,-0.001436,-178.22135091783997,7.497789369059189e-16
0.8,0.2105,-0.002452,-0.001645,-230.84025854108958,6.647901972948468e-16
0.8,0.2526,-0.002452,-0.001805,-302.0235578375113,5.926930080742182e-16
0.8,0.2947,-0.002452,-0.001927,-392.92730844793715,5.365113131627792e-16
0.8,0.3368,-0.002452,-0.002022,-502.26017076845795,4.944944081865189e-16
0.8,0.3789,-0.002452,-0.002097,-626.9592476489029,4.634591942835991e-16
0.8,0.4211,-0.002452,-0.002158,-763.3587786259542,4.397451077629068e-16
0.8,0.4632,-0.002452,-0.002209,-905.7971014492754,4.209648244780632e-16
0.8,0.5053,-0.002452,-0.002252,-1050.8617065994117,4.050493301688735e-16
0.8,0.5474,-0.002452,-0.002289,-1194.6004061641381,3.902479204613273e-16
0.8,0.5895,-0.002452,-0.002323,-1334.5789403443214,3.75605665696873e-16
0.8,0.6316,-0.002452,-0.002353,-1469.0759512266784,3.6016763621695913e-16
0.8,0.6737,-0.002452,-0.00238,-1596.678907871627,3.440929869646777e-16
0.8,0.7158,-0.002452,-0.002405,-1717.3278378842524,3.273817179400286e-16
0.8,0.7579,-0.002452,-0.002429,-1830.4960644334615,3.105112939722878e-16
0.8,0.8,-0.002452,-0.002452,-1936.8584156498162,2.9443664472000637e-16
