Vd0,Vd1,Id0,Id1,Rout,Cout
0.6316,0.3368,-0.001249,-0.001092,-1214.0342357654483,4.1237045755110083e-16
0.6316,0.3789,-0.001249,-0.001123,-1457.5134819997088,3.918394698922462e-16
0.6316,0.4211,-0.001249,-0.00115,-1688.048615800135,3.738549613228622e-16
0.6316,0.4632,-0.001249,-0.001174,-1900.057001710051,3.568253824120293e-16
0.6316,0.5053,-0.001249,-0.001195,-2091.612633340305,3.397958035011966e-16
0.6316,0.5474,-0.001249,-0.001214,-2263.467632412856,3.2276622459036387e-16
0.6316,0.5895,-0.001249,-0.001232,-2417.2105390379506,3.060549555657147e-16
0.6316,0.6316,-0.001249,-0.001249,-2554.9310168625443,2.9013946125652523e-16
0.6316,0.6737,-0.001249,-0.001265,-2678.810608090008,2.7549720649207084e-16
0.6316,0.7158,-0.001249,-0.001281,-2791.73646007817,2.622873462154434e-16
0.6316,0.7579,-0.001249,-0.001295,-2894.356005788712,2.506690353697352e-16
0.6316,0.8,-0.001249,-0.00131,-2989.5366218236168,2.404831190118539e-16
0.6737,0.0,0.0,0.0,-117.73016246762421,9.329662764046904e-16
0.6737,0.04211,-0.001539,-0.0003353,-135.685210312076,8.860155681925811e-16
0.6737,0.08421,-0.001539,-0.0006164,-167.81339150864235,8.161465481752396e-16
0.6737,0.1263,-0.001539,-0.0008372,-219.82853374367988,7.290887943039727e-16
0.6737,0.1684,-0.001539,-0.001003,-298.4183825723665,6.393254064001435e-16
0.6737,0.2105,-0.001539,-0.001123,-410.5090311986864,5.624535688867583e-16
0.6737,0.2526,-0.001539,-0.001211,-558.6592178770949,5.043620146582165e-16
0.6737,0.2947,-0.001539,-0.001277,-737.4631268436577,4.628225745112318e-16
0.6737,0.3368,-0.001539,-0.001328,-937.207122774133,4.329014452099553e-16
0.6737,0.3789,-0.001539,-0.001368,-1146.2631820265935,4.1030144329090604e-16
0.6737,0.4211,-0.001539,-0.001402,-1354.6464372798694,3.916803149491546e-16
0.6737,0.4632,-0.001539,-0.001431,-1554.726368159204,3.748098909814135e-16
0.6737,0.5053,-0.001539,-0.001457,-1742.767514813524,3.584169318429483e-16
0.6737,0.5474,-0.001539,-0.00148,-1916.0758766047138,3.415465078752074e-16
0.6737,0.5895,-0.001539,-0.001501,-2075.1193193608633,3.2467608390746645e-16
0.6737,0.6316,-0.001539,-0.00152,-2220.2486678507994,3.0780565993972556e-16
0.6737,0.6737,-0.001539,-0.001539,-2352.3876734885907,2.9189016563053614e-16
0.6737,0.7158,-0.001539,-0.001556,-2473.410833539451,2.7708875592298975e-16
0.6737,0.7579,-0.001539,-0.001573,-2584.6471956577925,2.638788956463625e-16
0.6737,0.8,-0.001539,-0.001589,-2687.449610319806,2.521014298575622e-16
0.7158,0.0,0.0,0.0,-106.14584439019212,9.611367013319558e-16
0.7158,0.04211,-0.001837,-0.0003753,-119.9184554502938,9.178465568109605e-16
0.7158,0.08421,-0.001837,-0.0006973,-144.55044810638915,8.522747202570992e-16
0.7158,0.1263,-0.001837,-0.000957,-184.09425625920474,7.680817553614867e-16
0.7158,0.1684,-0.001837,-0.001157,-243.30900243308994,6.776817476852908e-16
0.7158,0.2105,-0.001837,-0.001307,-328.08398950131243,5.968310365946074e-16
0.7158,0.2526,-0.001837,-0.001418,-441.50110375275943,5.333282143009412e-16
0.7158,0.2947,-0.001837,-0.001501,-582.7505827505825,4.868549709181082e-16
0.7158,0.3368,-0.001837,-0.001565,-745.7121551081283,4.53114122982626e-16
0.7158,0.3789,-0.001837,-0.001615,-923.3610341643584,4.282859518602903e-16
0.7158,0.4211,-0.001837,-0.001657,-1107.5423634954038,4.0855073891689523e-16
0.7158,0.4632,-0.001837,-0.001692,-1291.155584247902,3.915211600060625e-16
0.7158,0.5053,-0.001837,-0.001723,-1469.2918013517483,3.756056656968731e-16
0.7158,0.5474,-0.001837,-0.00175,-1638.5384237260362,3.595310164445916e-16
0.7158,0.5895,-0.001837,-0.001774,-1797.2681524083396,3.431380573061263e-16
0.7158,0.6316,-0.001837,-0.001797,-1944.7685725398676,3.2626763333838545e-16
0.7158,0.6737,-0.001837,-0.001818,-2081.5986677768524,3.093972093706445e-16
0.7158,0.7158,-0.001837,-0.001837,-2208.480565371024,2.934817150614551e-16
0.7158,0.7579,-0.001837,-0.001856,-2325.5813953488373,2.7852115041081685e-16
0.7158,0.8,-0.001837,-0.001874,-2434.27458617332,2.6531129013418956e-16
0.7579,0.0,0.0,0.0,-97.18172983479106,9.861240273973834e-16
0.7579,0.04211,-0.00214,-0.0004129,-108.08473843493299,9.46016981738226e-16
0.7579,0.08421,-0.00214,-0.0007735,-127.68130745658834,8.845831737047543e-16
0.7579,0.1263,-0.00214,-0.001071,-158.9572405023049,8.038916175571634e-16
0.7579,0.1684,-0.00214,-0.001305,-205.4653790836244,7.139690747102425e-16
0.7579,0.2105,-0.00214,-0.001484,-271.88689505165854,6.302535746439054e-16
0.7579,0.2526,-0.00214,-0.001619,-361.6636528028933,5.621352590005743e-16
0.7579,0.2947,-0.00214,-0.00172,-475.05938242280286,5.10887367324984e-16
0.7579,0.3368,-0.00214,-0.001799,-609.7560975609756,4.733268007552967e-16
0.7579,0.3789,-0.00214,-0.00186,-761.03500761035,4.457929956003988e-16
0.7579,0.4211,-0.00214,-0.001911,-922.5092250922509,4.244662332260849e-16
0.7579,0.4632,-0.00214,-0.001953,-1088.0208900010878,4.0695918948597647e-16
0.7579,0.5053,-0.00214,-0.001989,-1253.4469791927804,3.913620050629705e-16
0.7579,0.5474,-0.00214,-0.00202,-1414.827391058291,3.760831305261487e-16
0.7579,0.5895,-0.00214,-0.002048,-1569.365976145638,3.6064510104623466e-16
0.7579,0.6316,-0.00214,-0.002074,-1716.1489617298785,3.4441129685086137e-16
0.7579,0.6737,-0.00214,-0.002098,-1853.9117538005191,3.2754087288312064e-16
0.7579,0.7158,-0.00214,-0.00212,-1983.3399444664817,3.1082960385847157e-16
0.7579,0.7579,-0.00214,-0.00214,-2103.934357248054,2.947549546061902e-16
0.7579,0.8,-0.00214,-0.00216,-2216.803369541122,2.799535448986439e-16
0.8,0.0,0.0,0.0,-90.09009009009009,1.007928254600973e-15
0.8,0.04211,-0.002444,-0.0004481,-98.91196834817013,9.708451528605616e-16
0.8,0.08421,-0.002444,-0.000845,-114.99540018399261,9.133902184043876e-16
0.8,0.1263,-0.002444,-0.001178,-140.5678942929435,8.3635922594791e-16
0.8,0.1684,-0.002444,-0.001445,-178.3166904422254,7.480282325319081e-16
0.8,0.2105,-0.002444,-0.001653,-232.0185614849188,6.625620280915605e-16
0.8,0.2526,-0.002444,-0.001812,-304.87804878048786,5.907831487571153e-16
0.8,0.2947,-0.002444,-0.001933,-398.24771007566704,5.350789186749522e-16
0.8,0.3368,-0.002444,-0.002027,-510.98620337250895,4.936986334710593e-16
0.8,0.3789,-0.002444,-0.0021,-639.7952655150352,4.629817294543236e-16
0.8,0.4211,-0.002444,-0.00216,-781.2499999999999,4.3990426270599873e-16
0.8,0.4632,-0.002444,-0.002209,-930.2325581395352,4.2144228930733864e-16
0.8,0.5053,-0.002444,-0.002251,-1082.0168794633196,4.0568594994124123e-16
0.8,0.5474,-0.002444,-0.002287,-1233.5019119279634,3.912028501198787e-16
0.8,0.5895,-0.002444,-0.00232,-1381.788033715628,3.765605953554244e-16
0.8,0.6316,-0.002444,-0.002349,-1524.6226558926667,3.614408757616943e-16
0.8,0.6737,-0.002444,-0.002375,-1661.4055490945339,3.4536622650941293e-16
0.8,0.7158,-0.002444,-0.002399,-1790.8309455587394,3.2881411242785577e-16
0.8,0.7579,-0.002444,-0.002422,-1913.1432944327526,3.1210284340320695e-16
0.8,0.8,-0.002444,-0.002444,-2028.8090890647193,2.960281941509253e-16
