Vd0,Vd1,Id0,Id1,Rout,Cout
0.6316,0.2947,-0.001098,-0.0009313,-1124.7328759419636,4.421324319092854e-16
0.6316,0.3368,-0.001098,-0.0009646,-1417.2335600907027,4.1539440146984683e-16
0.6316,0.3789,-0.001098,-0.0009916,-1708.5255424568593,3.9438594898171677e-16
0.6316,0.4211,-0.001098,-0.001014,-1985.3087155052613,3.7624228546924046e-16
0.6316,0.4632,-0.001098,-0.001034,-2240.6453058480843,3.5921270655840776e-16
0.6316,0.5053,-0.001098,-0.001052,-2472.799208704253,3.42183127647575e-16
0.6316,0.5474,-0.001098,-0.001069,-2681.684097613301,3.251535487367422e-16
0.6316,0.5895,-0.001098,-0.001084,-2870.2640642939145,3.082831247690013e-16
0.6316,0.6316,-0.001098,-0.001098,-3040.4378230465186,2.923676304598117e-16
0.6316,0.6737,-0.001098,-0.001111,-3195.909236177692,2.777253756953574e-16
0.6316,0.7158,-0.001098,-0.001124,-3337.7837116154874,2.6451551541873006e-16
0.6316,0.7579,-0.001098,-0.001137,-3468.60908775581,2.528972045730217e-16
0.6316,0.8,-0.001098,-0.001149,-3590.6642728904853,2.427112882151404e-16
0.6737,0.0,0.0,0.0,-130.872922392357,9.267592336241065e-16
0.6737,0.04211,-0.00137,-0.000301,-151.40045420136258,8.817183847291004e-16
0.6737,0.08421,-0.00137,-0.0005527,-187.58206715437998,8.148733086305045e-16
0.6737,0.1263,-0.00137,-0.0007501,-246.06299212598427,7.316352733934428e-16
0.6737,0.1684,-0.00137,-0.0008977,-334.3363423604146,6.448958294083597e-16
0.6737,0.2105,-0.00137,-0.001005,-460.82949308755764,5.689789215535258e-16
0.6737,0.2526,-0.00137,-0.001084,-628.5355122564424,5.105690574388004e-16
0.6737,0.2947,-0.00137,-0.001142,-834.028356964137,4.68233842576356e-16
0.6737,0.3368,-0.00137,-0.001187,-1064.9627263045795,4.376760935027121e-16
0.6737,0.3789,-0.00137,-0.001222,-1309.0718680455557,4.144394718112955e-16
0.6737,0.4211,-0.00137,-0.001252,-1554.0015540015543,3.95340878640268e-16
0.6737,0.4632,-0.00137,-0.001277,-1791.151710549884,3.7815214478634324e-16
0.6737,0.5053,-0.00137,-0.001299,-2015.3164046755337,3.6144087576169436e-16
0.6737,0.5474,-0.00137,-0.001319,-2223.7046920169005,3.4457045179395333e-16
0.6737,0.5895,-0.00137,-0.001337,-2416.626389560174,3.2754087288312064e-16
0.6737,0.6316,-0.00137,-0.001354,-2593.360995850623,3.106704489153796e-16
0.6737,0.6737,-0.00137,-0.00137,-2756.3395810363845,2.945957996630982e-16
0.6737,0.7158,-0.00137,-0.001385,-2906.9767441860467,2.7979438995555193e-16
0.6737,0.7579,-0.00137,-0.001399,-3045.994517209869,2.665845296789247e-16
0.6737,0.8,-0.00137,-0.001412,-3175.611305176247,2.548070638901244e-16
0.7158,0.0,0.0,0.0,-117.50881316098707,9.557254332668315e-16
0.7158,0.04211,-0.001652,-0.0003385,-133.1026221216558,9.145043030060306e-16
0.7158,0.08421,-0.001652,-0.0006285,-160.48788316482103,8.521155653140076e-16
0.7158,0.1263,-0.001652,-0.0008625,-204.20665713702263,7.720606289387844e-16
0.7158,0.1684,-0.001652,-0.001043,-269.54177897574124,6.850028750675176e-16
0.7158,0.2105,-0.001652,-0.001178,-362.7130939426913,6.055845584646619e-16
0.7158,0.2526,-0.001652,-0.001279,-488.2812500000001,5.417634262848115e-16
0.7158,0.2947,-0.001652,-0.001354,-645.5777921239509,4.94335253243427e-16
0.7158,0.3368,-0.001652,-0.001411,-829.1873963515756,4.596394756493937e-16
0.7158,0.3789,-0.001652,-0.001457,-1031.6723408645419,4.3385637486850653e-16
0.7158,0.4211,-0.001652,-0.001494,-1243.3171702101206,4.133253872096523e-16
0.7158,0.4632,-0.001652,-0.001525,-1456.6642388929351,3.9597749841263553e-16
0.7158,0.5053,-0.001652,-0.001552,-1665.2789342214824,3.7958453927417023e-16
0.7158,0.5474,-0.001652,-0.001576,-1865.3236336504383,3.633507350787971e-16
0.7158,0.5895,-0.001652,-0.001597,-2055.076037813399,3.466394660541481e-16
0.7158,0.6316,-0.001652,-0.001617,-2232.641214556821,3.296098871433152e-16
0.7158,0.6737,-0.001652,-0.001635,-2398.656752218758,3.1273946317557424e-16
0.7158,0.7158,-0.001652,-0.001652,-2553.6261491317673,2.9666481392329287e-16
0.7158,0.7579,-0.001652,-0.001668,-2699.055330634278,2.817042492726547e-16
0.7158,0.8,-0.001652,-0.001684,-2834.4671201814053,2.6833523405293556e-16
0.7579,0.0,0.0,0.0,-107.22710701265281,9.811902241615348e-16
0.7579,0.04211,-0.001941,-0.0003738,-119.48858883976581,9.434705026487555e-16
0.7579,0.08421,-0.001941,-0.0007001,-141.02383302778165,8.852197934771222e-16
0.7579,0.1263,-0.001941,-0.0009695,-175.19271198318145,8.086662658499203e-16
0.7579,0.1684,-0.001941,-0.001182,-225.68269013766636,7.227225965802971e-16
0.7579,0.2105,-0.001941,-0.001346,-297.441998810232,6.409169558310626e-16
0.7579,0.2526,-0.001941,-0.001469,-394.6329913180743,5.727986401877313e-16
0.7579,0.2947,-0.001941,-0.001562,-518.6721991701244,5.204366639104978e-16
0.7579,0.3368,-0.001941,-0.001634,-667.11140760507,4.817620127391673e-16
0.7579,0.3789,-0.001941,-0.00169,-835.4218880534671,4.529549680395341e-16
0.7579,0.4211,-0.001941,-0.001736,-1016.7768174885614,4.3067327600666876e-16
0.7579,0.4632,-0.001941,-0.001774,-1205.400192864031,4.125296124941927e-16
0.7579,0.5053,-0.001941,-0.001806,-1395.6734124214931,3.9629580829881945e-16
0.7579,0.5474,-0.001941,-0.001834,-1583.029919265474,3.8069862387581366e-16
0.7579,0.5895,-0.001941,-0.00186,-1764.6020822304567,3.649422845097161e-16
0.7579,0.6316,-0.001941,-0.001882,-1938.360147315371,3.48390170428159e-16
0.7579,0.6737,-0.001941,-0.001903,-2103.4917963819944,3.3151974646041795e-16
0.7579,0.7158,-0.001941,-0.001923,-2259.376412110257,3.1464932249267717e-16
0.7579,0.7579,-0.001941,-0.001941,-2406.738868832731,2.984155182973039e-16
0.7579,0.8,-0.001941,-0.001958,-2545.1768897938405,2.8345495364666563e-16
0.8,0.0,0.0,0.0,-99.10802775024779,1.0036310711374918e-15
0.8,0.04211,-0.00223,-0.0004069,-109.01558922925976,9.689352935434588e-16
0.8,0.08421,-0.00223,-0.0007674,-126.5022137887413,9.148226128922142e-16
0.8,0.1263,-0.00223,-0.00107,-154.15446277169724,8.419296489561263e-16
0.8,0.1684,-0.00223,-0.001315,-194.70404984423672,7.578958390036058e-16
0.8,0.2105,-0.00223,-0.001505,-252.01612903225802,6.748169587096363e-16
0.8,0.2526,-0.00223,-0.001652,-329.7065611605671,6.031972343182834e-16
0.8,0.2947,-0.00223,-0.001764,-429.92261392949274,5.465380745775686e-16
0.8,0.3368,-0.00223,-0.001851,-551.8763796909492,5.037253948858487e-16
0.8,0.3789,-0.00223,-0.001919,-693.000693000693,4.717352513243779e-16
0.8,0.4211,-0.00223,-0.001974,-848.8964346349746,4.475436999744096e-16
0.8,0.4632,-0.00223,-0.002019,-1015.0223304912707,4.281267969171984e-16
0.8,0.5053,-0.00223,-0.002057,-1186.6619200189866,4.1173383777873324e-16
0.8,0.5474,-0.00223,-0.00209,-1359.6193065941538,3.966141181850031e-16
0.8,0.5895,-0.00223,-0.00212,-1530.4560759106212,3.8165355353436507e-16
0.8,0.6316,-0.00223,-0.002146,-1697.216564833673,3.6621552405445113e-16
0.8,0.6737,-0.00223,-0.002169,-1858.045336306206,3.4982256491598593e-16
0.8,0.7158,-0.00223,-0.002191,-2012.0724346076456,3.3295214094824505e-16
0.8,0.7579,-0.00223,-0.002211,-2158.894645941278,3.162408719235961e-16
0.8,0.8,-0.00223,-0.00223,-2298.322224775913,3.000070677282228e-16
