Vd0,Vd1,Id0,Id1,Rout,Cout
0.6316,0.3789,-0.001296,-0.001163,-1383.125864453665,3.9199862483533836e-16
0.6316,0.4211,-0.001296,-0.001192,-1601.2810248198562,3.7369580637977024e-16
0.6316,0.4632,-0.001296,-0.001216,-1801.8018018018015,3.566662274689375e-16
0.6316,0.5053,-0.001296,-0.001239,-1982.9466587348802,3.394774936150128e-16
0.6316,0.5474,-0.001296,-0.001259,-2145.0021450021454,3.224479147041799e-16
0.6316,0.5895,-0.001296,-0.001278,-2289.901534234028,3.05577490736439e-16
0.6316,0.6316,-0.001296,-0.001296,-2419.5499637067505,2.896619964272495e-16
0.6316,0.6737,-0.001296,-0.001313,-2535.496957403651,2.748605867197033e-16
0.6316,0.7158,-0.001296,-0.001329,-2640.6126221283334,2.6165072644307596e-16
0.6316,0.7579,-0.001296,-0.001345,-2736.726874657909,2.5003241559736763e-16
0.6316,0.8,-0.001296,-0.00136,-2824.8587570621467,2.396873442963944e-16
0.6737,0.0,0.0,0.0,-115.23392486748101,9.363085302096202e-16
0.6737,0.04211,-0.001589,-0.0003429,-132.4503311258278,8.890395121113275e-16
0.6737,0.08421,-0.001589,-0.0006314,-163.2919660352711,8.190113371508933e-16
0.6737,0.1263,-0.001589,-0.0008586,-213.12872975277062,7.317944283365349e-16
0.6737,0.1684,-0.001589,-0.00103,-288.26751225136934,6.4155357560343e-16
0.6737,0.2105,-0.001589,-0.001155,-395.41320680110715,5.640451183176772e-16
0.6737,0.2526,-0.001589,-0.001246,-536.480686695279,5.054760992598595e-16
0.6737,0.2947,-0.001589,-0.001315,-706.713780918728,4.63459194283599e-16
0.6737,0.3368,-0.001589,-0.001368,-896.8609865470851,4.3321975509613923e-16
0.6737,0.3789,-0.001589,-0.00141,-1095.6502684343156,4.1030144329090624e-16
0.6737,0.4211,-0.001589,-0.001445,-1293.66106080207,3.915211600060625e-16
0.6737,0.4632,-0.001589,-0.001476,-1483.6795252225518,3.744915810952297e-16
0.6737,0.5053,-0.001589,-0.001502,-1661.6816218012627,3.5793946701367263e-16
0.6737,0.5474,-0.001589,-0.001527,-1826.1504747991235,3.410690430459317e-16
0.6737,0.5895,-0.001589,-0.001549,-1976.2845849802368,3.2403946413509895e-16
0.6737,0.6316,-0.001589,-0.001569,-2112.824846820198,3.0716904016735807e-16
0.6737,0.6737,-0.001589,-0.001589,-2237.6370552696353,2.9125354585816845e-16
0.6737,0.7158,-0.001589,-0.001607,-2350.728725905031,2.764521361506222e-16
0.6737,0.7579,-0.001589,-0.001625,-2455.1927326295113,2.63083120930903e-16
0.6737,0.8,-0.001589,-0.001641,-2551.020408163265,2.5130565514210277e-16
0.7158,0.0,0.0,0.0,-104.10160316468873,9.641606452507021e-16
0.7158,0.04211,-0.00189,-0.000383,-117.38466956215517,9.205521908435228e-16
0.7158,0.08421,-0.00189,-0.0007123,-141.14326040931545,8.546620444034782e-16
0.7158,0.1263,-0.00189,-0.0009787,-179.27572606669062,7.703099245647732e-16
0.7158,0.1684,-0.00189,-0.001184,-236.29489603024575,6.795916070023931e-16
0.7158,0.2105,-0.00189,-0.001339,-317.7629488401652,5.981042761393427e-16
0.7158,0.2526,-0.00189,-0.001453,-426.8032437046522,5.341239890164007e-16
0.7158,0.2947,-0.00189,-0.001539,-562.113546936481,4.873324357473837e-16
0.7158,0.3368,-0.00189,-0.001606,-718.3908045977013,4.532732779257177e-16
0.7158,0.3789,-0.00189,-0.001658,-888.0994671403197,4.2812679691719844e-16
0.7158,0.4211,-0.00189,-0.001702,-1063.9429726566657,4.082324290307115e-16
0.7158,0.4632,-0.00189,-0.001738,-1239.0038409119068,3.9104369517678675e-16
0.7158,0.5053,-0.00189,-0.00177,-1408.6491055078184,3.749690459245053e-16
0.7158,0.5474,-0.00189,-0.001798,-1569.3659761456377,3.588943966722238e-16
0.7158,0.5895,-0.00189,-0.001824,-1719.986240110079,3.423422825906669e-16
0.7158,0.6316,-0.00189,-0.001847,-1859.773107680863,3.2547185862292595e-16
0.7158,0.6737,-0.00189,-0.001869,-1988.8623707239462,3.0860143465518507e-16
0.7158,0.7158,-0.00189,-0.00189,-2107.925801011804,2.925267854029037e-16
0.7158,0.7579,-0.00189,-0.001909,-2217.786648924374,2.7772537569535724e-16
0.7158,0.8,-0.00189,-0.001928,-2320.185614849188,2.643563604756382e-16
0.7579,0.0,0.0,0.0,-95.51098376313276,9.88670506486854e-16
0.7579,0.04211,-0.002195,-0.0004206,-106.02205258693809,9.482451509415125e-16
0.7579,0.08421,-0.002195,-0.0007886,-125.0,8.864930330218569e-16
0.7579,0.1263,-0.002195,-0.001092,-155.32774153463808,8.054831669880824e-16
0.7579,0.1684,-0.002195,-0.001332,-200.36064916850333,7.154014691980694e-16
0.7579,0.2105,-0.002195,-0.001516,-264.5502645502645,6.312085043024571e-16
0.7579,0.2526,-0.002195,-0.001655,-351.2469265893923,5.627718787729421e-16
0.7579,0.2947,-0.002195,-0.00176,-460.82949308755764,5.112056772111678e-16
0.7579,0.3368,-0.002195,-0.00184,-590.318772136954,4.733268007552967e-16
0.7579,0.3789,-0.002195,-0.001904,-735.8351729212656,4.454746857142151e-16
0.7579,0.4211,-0.002195,-0.001956,-890.4719501335709,4.239887683968091e-16
0.7579,0.4632,-0.002195,-0.002,-1049.3179433368311,4.064817246567007e-16
0.7579,0.5053,-0.002195,-0.002037,-1207.437816952427,3.90725385290603e-16
0.7579,0.5474,-0.002195,-0.00207,-1361.4703880190607,3.75446510753781e-16
0.7579,0.5895,-0.002195,-0.002099,-1508.7507543753773,3.598493263307754e-16
0.7579,0.6316,-0.002195,-0.002126,-1647.9894528675018,3.4345636719231016e-16
0.7579,0.6737,-0.002195,-0.00215,-1778.7264318747775,3.267450981676612e-16
0.7579,0.7158,-0.002195,-0.002173,-1900.7793195210031,3.098746741999203e-16
0.7579,0.7579,-0.002195,-0.002195,-2014.9103364900263,2.938000249476388e-16
0.7579,0.8,-0.002195,-0.002215,-2121.3406873143826,2.789986152400925e-16
0.8,0.0,0.0,0.0,-88.65248226950357,1.0103155787473514e-15
0.8,0.04211,-0.0025,-0.0004558,-97.18172983479106,9.727550121776643e-16
0.8,0.08421,-0.0025,-0.0008601,-112.8158844765343,9.148226128922144e-16
0.8,0.1263,-0.0025,-0.0012,-137.70311209033326,8.376324654926448e-16
0.8,0.1684,-0.0025,-0.001473,-174.39832577607254,7.489831621904594e-16
0.8,0.2105,-0.0025,-0.001685,-226.55188038060714,6.633578028070197e-16
0.8,0.2526,-0.0025,-0.001848,-297.26516052318675,5.911014586432992e-16
0.8,0.2947,-0.0025,-0.001973,-387.74718883288085,5.350789186749523e-16
0.8,0.3368,-0.0025,-0.002069,-496.7709885742673,4.935394785279673e-16
0.8,0.3789,-0.0025,-0.002144,-621.5040397762585,4.626634195681397e-16
0.8,0.4211,-0.0025,-0.002206,-757.5757575757575,4.3926764293363124e-16
0.8,0.4632,-0.0025,-0.002257,-900.900900900901,4.2080566953497125e-16
0.8,0.5053,-0.0025,-0.0023,-1046.9011725293133,4.0489017522578173e-16
0.8,0.5474,-0.0025,-0.002338,-1192.0371915603769,3.902479204613273e-16
0.8,0.5895,-0.0025,-0.002371,-1333.8668800853675,3.7576482063996483e-16
0.8,0.6316,-0.0025,-0.002401,-1470.1558365186709,3.60485946103143e-16
0.8,0.6737,-0.0025,-0.002428,-1600.2560409665546,3.4441129685086157e-16
0.8,0.7158,-0.0025,-0.002454,-1723.2465965879721,3.277000278262124e-16
0.8,0.7579,-0.0025,-0.002477,-1839.2495861688433,3.1098875880156343e-16
0.8,0.8,-0.0025,-0.0025,-1948.1784531463086,2.94914109549282e-16
