vgs,vsb,vds,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
600e-3,0,500e-3,2,14e-9,274.634e-6,17.1446e-18,359.412e-3,18.3171e-6,46.1017e-6,-21.3525e-18,100.922e-18,13.4825e-18,65.8396e-18
620e-3,0,500e-3,2,14e-9,282.371e-6,17.6275e-18,359.412e-3,20.3255e-6,51.6749e-6,-22.7495e-18,104.301e-18,14.0345e-18,68.6663e-18
640e-3,0,500e-3,2,14e-9,288.274e-6,18.1053e-18,359.412e-3,22.4823e-6,57.3843e-6,-24.0742e-18,107.539e-18,14.5857e-18,71.3528e-18
660e-3,0,500e-3,2,14e-9,292.505e-6,18.5738e-18,359.412e-3,24.7893e-6,63.1947e-6,-25.3257e-18,110.629e-18,15.1318e-18,73.8968e-18
680e-3,0,500e-3,2,14e-9,295.229e-6,19.0301e-18,359.412e-3,27.2452e-6,69.0744e-6,-26.505e-18,113.569e-18,15.6697e-18,76.2992e-18
700e-3,0,500e-3,2,14e-9,296.6e-6,19.4718e-18,359.412e-3,29.8458e-6,74.9948e-6,-27.6142e-18,116.361e-18,16.1971e-18,78.5634e-18
720e-3,0,500e-3,2,14e-9,296.766e-6,19.8981e-18,359.412e-3,32.5854e-6,80.9304e-6,-28.6558e-18,119.006e-18,16.7129e-18,80.6934e-18
740e-3,0,500e-3,2,14e-9,295.858e-6,20.3086e-18,359.412e-3,35.4559e-6,86.8583e-6,-29.6322e-18,121.511e-18,17.2168e-18,82.6941e-18
760e-3,0,500e-3,2,14e-9,293.996e-6,20.7038e-18,359.412e-3,38.4483e-6,92.7584e-6,-30.5462e-18,123.88e-18,17.7092e-18,84.5703e-18
780e-3,0,500e-3,2,14e-9,291.288e-6,21.0848e-18,359.412e-3,41.5519e-6,98.6126e-6,-31.4002e-18,126.118e-18,18.1912e-18,86.3272e-18
800e-3,0,500e-3,2,14e-9,287.83e-6,21.453e-18,359.412e-3,44.7552e-6,104.405e-6,-32.197e-18,128.234e-18,18.664e-18,87.9697e-18
0,0,500e-3,6,14e-9,5.0526e-9,28.3971e-18,358.488e-3,168.514e-12,152.486e-12,-492.547e-24,113.096e-18,17.8271e-18,30.4686e-18
20e-3,0,500e-3,6,14e-9,9.8394e-9,28.6353e-18,358.488e-3,328.163e-12,296.037e-12,-962.664e-24,114.267e-18,18.0654e-18,31.4018e-18
40e-3,0,500e-3,6,14e-9,19.1605e-9,28.8853e-18,358.488e-3,639.048e-12,575.676e-12,-1.8814e-21,115.471e-18,18.3153e-18,32.3553e-18
60e-3,0,500e-3,6,14e-9,37.3095e-9,29.1478e-18,358.488e-3,1.2444e-9,1.1202e-9,-3.6772e-21,116.698e-18,18.5778e-18,33.3202e-18
80e-3,0,500e-3,6,14e-9,72.6414e-9,29.4239e-18,358.488e-3,2.4229e-9,2.1808e-9,-7.1861e-21,117.942e-18,18.854e-18,34.2878e-18
100e-3,0,500e-3,6,14e-9,141.402e-9,29.7147e-18,358.488e-3,4.7170e-9,4.2454e-9,-14.0406e-21,119.196e-18,19.1448e-18,35.2512e-18
120e-3,0,500e-3,6,14e-9,275.136e-9,30.0214e-18,358.488e-3,9.1804e-9,8.2636e-9,-27.4208e-21,120.46e-18,19.4514e-18,36.2089e-18
140e-3,0,500e-3,6,14e-9,534.917e-9,30.3452e-18,358.488e-3,17.8565e-9,16.0791e-9,-53.5038e-21,121.746e-18,19.7751e-18,37.1705e-18
160e-3,0,500e-3,6,14e-9,1.0383e-6,30.6876e-18,358.488e-3,34.6923e-9,31.262e-9,-104.211e-21,123.085e-18,20.1175e-18,38.1675e-18
180e-3,0,500e-3,6,14e-9,2.0095e-6,31.0504e-18,358.488e-3,67.2528e-9,60.6901e-9,-202.269e-21,124.551e-18,20.4801e-18,39.2706e-18
200e-3,0,500e-3,6,14e-9,3.8671e-6,31.4355e-18,358.488e-3,129.825e-9,117.481e-9,-389.981e-21,126.284e-18,20.8649e-18,40.6195e-18
220e-3,0,500e-3,6,14e-9,7.3633e-6,31.8454e-18,358.488e-3,248.652e-9,226.185e-9,-742.548e-21,128.54e-18,21.2743e-18,42.4659e-18
240e-3,0,500e-3,6,14e-9,13.7593e-6,32.2832e-18,358.488e-3,469.515e-9,431.203e-9,-1.3824e-18,131.723e-18,21.7113e-18,45.212e-18
260e-3,0,500e-3,6,14e-9,24.9205e-6,32.7532e-18,358.488e-3,865.359e-9,808.226e-9,-2.4783e-18,136.365e-18,22.18e-18,49.3847e-18
280e-3,0,500e-3,6,14e-9,43.084e-6,33.2606e-18,358.488e-3,1.5361e-6,1.4747e-6,-4.1961e-18,142.923e-18,22.686e-18,55.4372e-18
300e-3,0,500e-3,6,14e-9,70.1418e-6,33.8114e-18,358.488e-3,2.5899e-6,2.5911e-6,-6.5931e-18,151.429e-18,23.236e-18,63.3934e-18
320e-3,0,500e-3,6,14e-9,106.869e-6,34.4116e-18,358.488e-3,4.1081e-6,4.3452e-6,-9.5399e-18,161.311e-18,23.8374e-18,72.6739e-18
340e-3,0,500e-3,6,14e-9,152.805e-6,35.0661e-18,358.488e-3,6.1185e-6,6.9274e-6,-12.7863e-18,171.707e-18,24.4963e-18,82.4106e-18
360e-3,0,500e-3,6,14e-9,206.745e-6,35.7784e-18,358.488e-3,8.5977e-6,10.5108e-6,-16.1155e-18,181.956e-18,25.2172e-18,91.9388e-18
380e-3,0,500e-3,6,14e-9,267.195e-6,36.5516e-18,358.488e-3,11.4932e-6,15.2407e-6,-19.4382e-18,191.806e-18,26.0037e-18,101.002e-18
400e-3,0,500e-3,6,14e-9,332.523e-6,37.3885e-18,358.488e-3,14.7453e-6,21.2312e-6,-22.7849e-18,201.323e-18,26.8597e-18,109.664e-18
420e-3,0,500e-3,6,14e-9,400.942e-6,38.2927e-18,358.488e-3,18.2992e-6,28.5623e-6,-26.2564e-18,210.738e-18,27.79e-18,118.148e-18
440e-3,0,500e-3,6,14e-9,470.485e-6,39.2684e-18,358.488e-3,22.1084e-6,37.2764e-6,-29.9727e-18,220.32e-18,28.8011e-18,126.719e-18
460e-3,0,500e-3,6,14e-9,539.081e-6,40.3192e-18,358.488e-3,26.1356e-6,47.3753e-6,-34.0268e-18,230.295e-18,29.8996e-18,135.596e-18
480e-3,0,500e-3,6,14e-9,604.733e-6,41.4467e-18,358.488e-3,30.3543e-6,58.8199e-6,-38.4432e-18,240.775e-18,31.0902e-18,144.885e-18
500e-3,0,500e-3,6,14e-9,665.748e-6,42.6481e-18,358.488e-3,34.7548e-6,71.5336e-6,-43.1576e-18,251.717e-18,32.3721e-18,154.545e-18
520e-3,0,500e-3,6,14e-9,720.902e-6,43.9156e-18,358.488e-3,39.3488e-6,85.4106e-6,-48.0402e-18,262.948e-18,33.738e-18,164.41e-18
540e-3,0,500e-3,6,14e-9,769.481e-6,45.2377e-18,358.488e-3,44.1698e-6,100.326e-6,-52.9472e-18,274.242e-18,35.175e-18,174.267e-18
560e-3,0,500e-3,6,14e-9,811.218e-6,46.5999e-18,358.488e-3,49.2629e-6,116.144e-6,-57.7621e-18,285.398e-18,36.6674e-18,183.931e-18
580e-3,0,500e-3,6,14e-9,846.196e-6,47.9871e-18,358.488e-3,54.6742e-6,132.729e-6,-62.4096e-18,296.271e-18,38.198e-18,193.273e-18
600e-3,0,500e-3,6,14e-9,874.737e-6,49.3836e-18,358.488e-3,60.4417e-6,149.949e-6,-66.8489e-18,306.768e-18,39.7504e-18,202.218e-18
620e-3,0,500e-3,6,14e-9,897.297e-6,50.7743e-18,358.488e-3,66.5927e-6,167.679e-6,-71.0627e-18,316.841e-18,41.3087e-18,210.732e-18
640e-3,0,500e-3,6,14e-9,914.398e-6,52.1457e-18,358.488e-3,73.1436e-6,185.805e-6,-75.047e-18,326.462e-18,42.8589e-18,218.803e-18
660e-3,0,500e-3,6,14e-9,926.572e-6,53.4859e-18,358.488e-3,80.1013e-6,204.222e-6,-78.8051e-18,335.622e-18,44.389e-18,226.433e-18
680e-3,0,500e-3,6,14e-9,934.33e-6,54.7859e-18,358.488e-3,87.4651e-6,222.838e-6,-82.3436e-18,344.322e-18,45.89e-18,233.632e-18
700e-3,0,500e-3,6,14e-9,938.149e-6,56.0397e-18,358.488e-3,95.2275e-6,241.569e-6,-85.6705e-18,352.569e-18,47.3555e-18,240.413e-18
720e-3,0,500e-3,6,14e-9,938.465e-6,57.244e-18,358.488e-3,103.376e-6,260.341e-6,-88.7945e-18,360.373e-18,48.7824e-18,246.791e-18
740e-3,0,500e-3,6,14e-9,935.666e-6,58.3984e-18,358.488e-3,111.893e-6,279.087e-6,-91.724e-18,367.751e-18,50.1701e-18,252.781e-18
760e-3,0,500e-3,6,14e-9,930.102e-6,59.5044e-18,358.488e-3,120.757e-6,297.749e-6,-94.4672e-18,374.72e-18,51.5201e-18,258.4e-18
780e-3,0,500e-3,6,14e-9,922.08e-6,60.5656e-18,358.488e-3,129.945e-6,316.274e-6,-97.0324e-18,381.299e-18,52.8357e-18,263.663e-18
800e-3,0,500e-3,6,14e-9,911.876e-6,61.5863e-18,358.488e-3,139.427e-6,334.617e-6,-99.4273e-18,387.507e-18,54.1211e-18,268.586e-18
0,0,500e-3,10,14e-9,8.7343e-9,47.3285e-18,357.392e-3,314.2e-12,263.541e-12,-853.681e-24,188.493e-18,29.7119e-18,50.781e-18
20e-3,0,500e-3,10,14e-9,17.009e-9,47.7255e-18,357.392e-3,611.869e-12,511.697e-12,-1.6684e-21,190.445e-18,30.1089e-18,52.3365e-18
40e-3,0,500e-3,10,14e-9,33.1218e-9,48.1421e-18,357.392e-3,1.1915e-9,995.101e-12,-3.2609e-21,192.451e-18,30.5255e-18,53.9259e-18
60e-3,0,500e-3,10,14e-9,64.4948e-9,48.5797e-18,357.392e-3,2.3202e-9,1.9365e-9,-6.3732e-21,194.498e-18,30.963e-18,55.5345e-18
80e-3,0,500e-3,10,14e-9,125.57e-9,49.0399e-18,357.392e-3,4.5176e-9,3.7697e-9,-12.4548e-21,196.571e-18,31.4232e-18,57.148e-18
100e-3,0,500e-3,10,14e-9,244.428e-9,49.5245e-18,357.392e-3,8.7947e-9,7.3387e-9,-24.3341e-21,198.663e-18,31.9077e-18,58.7553e-18
120e-3,0,500e-3,10,14e-9,475.584e-9,50.0355e-18,357.392e-3,17.1158e-9,14.2846e-9,-47.522e-21,200.773e-18,32.4186e-18,60.3544e-18
140e-3,0,500e-3,10,14e-9,924.571e-9,50.5751e-18,357.392e-3,33.2887e-9,27.7935e-9,-92.7189e-21,202.921e-18,32.9577e-18,61.9632e-18
160e-3,0,500e-3,10,14e-9,1.7945e-6,51.1456e-18,357.392e-3,64.6646e-9,54.0346e-9,-180.566e-21,205.164e-18,33.5276e-18,63.6364e-18
180e-3,0,500e-3,10,14e-9,3.4722e-6,51.7498e-18,357.392e-3,125.319e-9,104.887e-9,-350.378e-21,207.627e-18,34.1304e-18,65.4969e-18
200e-3,0,500e-3,10,14e-9,6.6788e-6,52.3909e-18,357.392e-3,241.783e-9,202.991e-9,-675.197e-21,210.555e-18,34.7689e-18,67.7862e-18
220e-3,0,500e-3,10,14e-9,12.7073e-6,53.0726e-18,357.392e-3,462.609e-9,390.66e-9,-1.2844e-18,214.383e-18,35.4459e-18,70.9368e-18
240e-3,0,500e-3,10,14e-9,23.713e-6,53.7998e-18,357.392e-3,871.944e-9,744.227e-9,-2.3873e-18,219.8e-18,36.1648e-18,75.6351e-18
260e-3,0,500e-3,10,14e-9,42.8566e-6,54.5788e-18,357.392e-3,1.6023e-6,1.3932e-6,-4.2687e-18,227.696e-18,36.9302e-18,82.7662e-18
280e-3,0,500e-3,10,14e-9,73.8721e-6,55.4176e-18,357.392e-3,2.8319e-6,2.5377e-6,-7.2010e-18,238.814e-18,37.7495e-18,93.0641e-18
300e-3,0,500e-3,10,14e-9,119.838e-6,56.3262e-18,357.392e-3,4.7484e-6,4.4483e-6,-11.2645e-18,253.148e-18,38.6342e-18,106.514e-18
320e-3,0,500e-3,10,14e-9,181.926e-6,57.315e-18,357.392e-3,7.4861e-6,7.4392e-6,-16.2269e-18,269.701e-18,39.5992e-18,122.102e-18
340e-3,0,500e-3,10,14e-9,259.276e-6,58.3931e-18,357.392e-3,11.0841e-6,11.8274e-6,-21.6662e-18,287.034e-18,40.6583e-18,138.376e-18
360e-3,0,500e-3,10,14e-9,349.838e-6,59.5674e-18,357.392e-3,15.494e-6,17.8985e-6,-27.2299e-18,304.082e-18,41.8218e-18,154.26e-18
380e-3,0,500e-3,10,14e-9,451.106e-6,60.8431e-18,357.392e-3,20.6204e-6,25.8923e-6,-32.7811e-18,320.459e-18,43.0967e-18,169.362e-18
400e-3,0,500e-3,10,14e-9,560.349e-6,62.225e-18,357.392e-3,26.3568e-6,35.996e-6,-38.3795e-18,336.298e-18,44.4891e-18,183.808e-18
420e-3,0,500e-3,10,14e-9,674.569e-6,63.7188e-18,357.392e-3,32.6045e-6,48.3395e-6,-44.1975e-18,351.989e-18,46.0064e-18,197.983e-18
440e-3,0,500e-3,10,14e-9,790.478e-6,65.3308e-18,357.392e-3,39.2784e-6,62.99e-6,-50.4349e-18,367.983e-18,47.6583e-18,212.325e-18
460e-3,0,500e-3,10,14e-9,904.619e-6,67.067e-18,357.392e-3,46.308e-6,79.9468e-6,-57.2427e-18,384.648e-18,49.4551e-18,227.192e-18
480e-3,0,500e-3,10,14e-9,1.0136e-3,68.9294e-18,357.392e-3,53.6419e-6,99.1408e-6,-64.6537e-18,402.157e-18,51.4038e-18,242.753e-18
500e-3,0,500e-3,10,14e-9,1.1148e-3,70.9136e-18,357.392e-3,61.258e-6,120.442e-6,-72.5532e-18,420.425e-18,53.5029e-18,258.922e-18
520e-3,0,500e-3,10,14e-9,1.2062e-3,73.0071e-18,357.392e-3,69.1733e-6,143.67e-6,-80.7206e-18,439.156e-18,55.7407e-18,275.415e-18
540e-3,0,500e-3,10,14e-9,1.2865e-3,75.1907e-18,357.392e-3,77.4416e-6,168.617e-6,-88.9166e-18,457.973e-18,58.0964e-18,291.876e-18
560e-3,0,500e-3,10,14e-9,1.3555e-3,77.4414e-18,357.392e-3,86.1381e-6,195.057e-6,-96.9503e-18,476.545e-18,60.5445e-18,308.001e-18
580e-3,0,500e-3,10,14e-9,1.4132e-3,79.734e-18,357.392e-3,95.3392e-6,222.763e-6,-104.699e-18,494.635e-18,63.0574e-18,323.578e-18
600e-3,0,500e-3,10,14e-9,1.4602e-3,82.0428e-18,357.392e-3,105.109e-6,251.514e-6,-112.098e-18,512.097e-18,65.6078e-18,338.489e-18
620e-3,0,500e-3,10,14e-9,1.4972e-3,84.3429e-18,357.392e-3,115.494e-6,281.105e-6,-119.12e-18,528.847e-18,68.1697e-18,352.677e-18
640e-3,0,500e-3,10,14e-9,1.5253e-3,86.6114e-18,357.392e-3,126.522e-6,311.345e-6,-125.758e-18,544.845e-18,70.7196e-18,366.125e-18
660e-3,0,500e-3,10,14e-9,1.5451e-3,88.829e-18,357.392e-3,138.208e-6,342.063e-6,-132.019e-18,560.076e-18,73.2379e-18,378.838e-18
680e-3,0,500e-3,10,14e-9,1.5577e-3,90.9804e-18,357.392e-3,150.551e-6,373.103e-6,-137.914e-18,574.541e-18,75.7091e-18,390.832e-18
700e-3,0,500e-3,10,14e-9,1.5637e-3,93.0554e-18,357.392e-3,163.539e-6,404.328e-6,-143.457e-18,588.251e-18,78.1229e-18,402.128e-18
720e-3,0,500e-3,10,14e-9,1.5639e-3,95.0488e-18,357.392e-3,177.155e-6,435.615e-6,-148.661e-18,601.227e-18,80.4739e-18,412.753e-18
740e-3,0,500e-3,10,14e-9,1.5590e-3,96.9597e-18,357.392e-3,191.37e-6,466.853e-6,-153.541e-18,613.493e-18,82.7611e-18,422.732e-18
760e-3,0,500e-3,10,14e-9,1.5495e-3,98.7909e-18,357.392e-3,206.15e-6,497.946e-6,-158.111e-18,625.078e-18,84.9869e-18,432.091e-18
780e-3,0,500e-3,10,14e-9,1.5359e-3,100.548e-18,357.392e-3,221.455e-6,528.808e-6,-162.384e-18,636.014e-18,87.1567e-18,440.858e-18
800e-3,0,500e-3,10,14e-9,1.5187e-3,102.238e-18,357.392e-3,237.239e-6,559.361e-6,-166.373e-18,646.335e-18,89.2775e-18,449.058e-18
0,0,500e-3,20,14e-9,18.4714e-9,94.657e-18,356.324e-3,643.254e-12,557.172e-12,-1.7666e-21,376.986e-18,59.4238e-18,101.562e-18
20e-3,0,500e-3,20,14e-9,35.9706e-9,95.451e-18,356.324e-3,1.2526e-9,1.0819e-9,-3.4528e-21,380.891e-18,60.2178e-18,104.673e-18
40e-3,0,500e-3,20,14e-9,70.0459e-9,96.2842e-18,356.324e-3,2.4393e-9,2.1043e-9,-6.7484e-21,384.904e-18,61.051e-18,107.853e-18
60e-3,0,500e-3,20,14e-9,136.393e-9,97.1593e-18,356.324e-3,4.7500e-9,4.0953e-9,-13.1891e-21,388.997e-18,61.9261e-18,111.071e-18
80e-3,0,500e-3,20,14e-9,265.551e-9,98.0798e-18,356.324e-3,9.2487e-9,7.9721e-9,-25.7742e-21,393.146e-18,62.8465e-18,114.299e-18
100e-3,0,500e-3,20,14e-9,516.899e-9,99.0491e-18,356.324e-3,18.005e-9,15.5197e-9,-50.3567e-21,397.332e-18,63.8156e-18,117.516e-18
120e-3,0,500e-3,20,14e-9,1.0057e-6,100.071e-18,356.324e-3,35.0396e-9,30.208e-9,-98.338e-21,401.558e-18,64.8374e-18,120.72e-18
140e-3,0,500e-3,20,14e-9,1.9550e-6,101.15e-18,356.324e-3,68.1464e-9,58.7739e-9,-191.851e-21,405.865e-18,65.9161e-18,123.949e-18
160e-3,0,500e-3,20,14e-9,3.7941e-6,102.292e-18,356.324e-3,132.368e-9,114.258e-9,-373.571e-21,410.373e-18,67.0564e-18,127.316e-18
180e-3,0,500e-3,20,14e-9,7.3396e-6,103.5e-18,356.324e-3,256.494e-9,221.764e-9,-724.698e-21,415.341e-18,68.2632e-18,131.077e-18
200e-3,0,500e-3,20,14e-9,14.1118e-6,104.783e-18,356.324e-3,494.745e-9,429.092e-9,-1.3958e-18,421.273e-18,69.5425e-18,135.73e-18
220e-3,0,500e-3,20,14e-9,26.8285e-6,106.148e-18,356.324e-3,946.184e-9,825.462e-9,-2.6528e-18,429.064e-18,70.9006e-18,142.163e-18
240e-3,0,500e-3,20,14e-9,49.9974e-6,107.605e-18,356.324e-3,1.7820e-6,1.5714e-6,-4.9229e-18,440.12e-18,72.3459e-18,151.774e-18
260e-3,0,500e-3,20,14e-9,90.1704e-6,109.168e-18,356.324e-3,3.2705e-6,2.9384e-6,-8.7797e-18,456.228e-18,73.8894e-18,166.339e-18
280e-3,0,500e-3,20,14e-9,154.974e-6,110.853e-18,356.324e-3,5.7698e-6,5.3427e-6,-14.7577e-18,478.823e-18,75.5477e-18,187.275e-18
300e-3,0,500e-3,20,14e-9,250.54e-6,112.68e-18,356.324e-3,9.6521e-6,9.3434e-6,-22.9876e-18,507.794e-18,77.3443e-18,214.449e-18
320e-3,0,500e-3,20,14e-9,379.013e-6,114.67e-18,356.324e-3,15.1792e-6,15.5847e-6,-32.9779e-18,541.058e-18,79.3065e-18,245.752e-18
340e-3,0,500e-3,20,14e-9,538.439e-6,116.84e-18,356.324e-3,22.4205e-6,24.7108e-6,-43.8859e-18,575.755e-18,81.4591e-18,278.296e-18
360e-3,0,500e-3,20,14e-9,724.511e-6,119.203e-18,356.324e-3,31.2738e-6,37.3001e-6,-55.0361e-18,609.836e-18,83.8201e-18,310.016e-18
380e-3,0,500e-3,20,14e-9,932.008e-6,121.769e-18,356.324e-3,41.5461e-6,53.8342e-6,-66.1904e-18,642.615e-18,86.4029e-18,340.212e-18
400e-3,0,500e-3,20,14e-9,1.1552e-3,124.547e-18,356.324e-3,53.024e-6,74.6853e-6,-77.4976e-18,674.42e-18,89.2201e-18,369.2e-18
420e-3,0,500e-3,20,14e-9,1.3878e-3,127.551e-18,356.324e-3,65.5103e-6,100.106e-6,-89.3181e-18,706.06e-18,92.2879e-18,397.772e-18
440e-3,0,500e-3,20,14e-9,1.6230e-3,130.793e-18,356.324e-3,78.8342e-6,130.217e-6,-102.051e-18,738.432e-18,95.6264e-18,426.806e-18
460e-3,0,500e-3,20,14e-9,1.8537e-3,134.284e-18,356.324e-3,92.8543e-6,164.999e-6,-115.971e-18,772.238e-18,99.256e-18,456.982e-18
480e-3,0,500e-3,20,14e-9,2.0731e-3,138.028e-18,356.324e-3,107.47e-6,204.292e-6,-131.096e-18,807.746e-18,103.188e-18,488.557e-18
500e-3,0,500e-3,20,14e-9,2.2758e-3,142.012e-18,356.324e-3,122.643e-6,247.813e-6,-147.144e-18,844.697e-18,107.418e-18,521.28e-18
520e-3,0,500e-3,20,14e-9,2.4580e-3,146.211e-18,356.324e-3,138.416e-6,295.189e-6,-163.645e-18,882.443e-18,111.917e-18,554.526e-18
540e-3,0,500e-3,20,14e-9,2.6177e-3,150.584e-18,356.324e-3,154.907e-6,345.986e-6,-180.123e-18,920.224e-18,116.643e-18,587.581e-18
560e-3,0,500e-3,20,14e-9,2.7543e-3,155.086e-18,356.324e-3,172.267e-6,399.745e-6,-196.215e-18,957.406e-18,121.545e-18,619.86e-18
580e-3,0,500e-3,20,14e-9,2.8683e-3,159.667e-18,356.324e-3,190.648e-6,456.009e-6,-211.698e-18,993.547e-18,126.569e-18,650.978e-18
600e-3,0,500e-3,20,14e-9,2.9609e-3,164.275e-18,356.324e-3,210.174e-6,514.335e-6,-226.458e-18,1.0283e-15,131.661e-18,680.722e-18
620e-3,0,500e-3,20,14e-9,3.0337e-3,168.862e-18,356.324e-3,230.934e-6,574.313e-6,-240.452e-18,1.0617e-15,136.769e-18,708.999e-18
640e-3,0,500e-3,20,14e-9,3.0886e-3,173.383e-18,356.324e-3,252.98e-6,635.566e-6,-253.674e-18,1.0936e-15,141.848e-18,735.786e-18
660e-3,0,500e-3,20,14e-9,3.1273e-3,177.798e-18,356.324e-3,276.337e-6,697.75e-6,-266.141e-18,1.1239e-15,146.858e-18,761.099e-18
680e-3,0,500e-3,20,14e-9,3.1515e-3,182.077e-18,356.324e-3,301.003e-6,760.561e-6,-277.876e-18,1.1527e-15,151.769e-18,784.974e-18
700e-3,0,500e-3,20,14e-9,3.1628e-3,186.201e-18,356.324e-3,326.958e-6,823.726e-6,-288.908e-18,1.1800e-15,156.56e-18,807.459e-18
720e-3,0,500e-3,20,14e-9,3.1627e-3,190.158e-18,356.324e-3,354.162e-6,887e-6,-299.267e-18,1.2058e-15,161.221e-18,828.604e-18
740e-3,0,500e-3,20,14e-9,3.1524e-3,193.948e-18,356.324e-3,382.562e-6,950.168e-6,-308.98e-18,1.2302e-15,165.75e-18,848.462e-18
760e-3,0,500e-3,20,14e-9,3.1331e-3,197.575e-18,356.324e-3,412.091e-6,1.0130e-3,-318.077e-18,1.2532e-15,170.152e-18,867.088e-18
780e-3,0,500e-3,20,14e-9,3.1057e-3,201.052e-18,356.324e-3,442.673e-6,1.0754e-3,-326.582e-18,1.2749e-15,174.438e-18,884.533e-18
800e-3,0,500e-3,20,14e-9,3.0712e-3,204.392e-18,356.324e-3,474.219e-6,1.1372e-3,-334.524e-18,1.2954e-15,178.623e-18,900.851e-18
0,0,500e-3,40,14e-9,32.8633e-9,189.314e-18,359.642e-3,1.1784e-9,991.929e-12,-3.1670e-21,753.971e-18,118.848e-18,203.123e-18
20e-3,0,500e-3,40,14e-9,63.9972e-9,190.902e-18,359.642e-3,2.2949e-9,1.9255e-9,-6.1898e-21,761.78e-18,120.436e-18,209.344e-18
40e-3,0,500e-3,40,14e-9,124.623e-9,192.568e-18,359.642e-3,4.4691e-9,3.7444e-9,-12.0978e-21,769.802e-18,122.102e-18,215.7e-18
60e-3,0,500e-3,40,14e-9,242.669e-9,194.319e-18,359.642e-3,8.7025e-9,7.2866e-9,-23.6443e-21,777.984e-18,123.852e-18,222.132e-18
80e-3,0,500e-3,40,14e-9,472.478e-9,196.159e-18,359.642e-3,16.9449e-9,14.1844e-9,-46.2072e-21,786.272e-18,125.693e-18,228.58e-18
100e-3,0,500e-3,40,14e-9,919.731e-9,198.098e-18,359.642e-3,32.9887e-9,27.6135e-9,-90.283e-21,794.627e-18,127.631e-18,234.997e-18
120e-3,0,500e-3,40,14e-9,1.7896e-6,200.142e-18,359.642e-3,64.2034e-9,53.7499e-9,-176.327e-21,803.044e-18,129.674e-18,241.37e-18
140e-3,0,500e-3,40,14e-9,3.4796e-6,202.3e-18,359.642e-3,124.881e-9,104.588e-9,-344.077e-21,811.591e-18,131.831e-18,247.76e-18
160e-3,0,500e-3,40,14e-9,6.7553e-6,204.582e-18,359.642e-3,242.631e-9,203.358e-9,-670.267e-21,820.476e-18,134.11e-18,254.365e-18
180e-3,0,500e-3,40,14e-9,13.0769e-6,206.999e-18,359.642e-3,470.377e-9,394.833e-9,-1.3013e-18,830.163e-18,136.522e-18,261.641e-18
200e-3,0,500e-3,40,14e-9,25.1754e-6,209.562e-18,359.642e-3,908.11e-9,764.468e-9,-2.5102e-18,841.565e-18,139.076e-18,270.489e-18
220e-3,0,500e-3,40,14e-9,47.975e-6,212.288e-18,359.642e-3,1.7396e-6,1.4724e-6,-4.7842e-18,856.324e-18,141.784e-18,282.54e-18
240e-3,0,500e-3,40,14e-9,89.7715e-6,215.195e-18,359.642e-3,3.2858e-6,2.8091e-6,-8.9219e-18,877.083e-18,144.66e-18,300.423e-18
260e-3,0,500e-3,40,14e-9,162.954e-6,218.307e-18,359.642e-3,6.0592e-6,5.2718e-6,-16.0378e-18,907.356e-18,147.72e-18,327.636e-18
280e-3,0,500e-3,40,14e-9,282.605e-6,221.656e-18,359.642e-3,10.764e-6,9.6375e-6,-27.2596e-18,950.291e-18,150.994e-18,367.297e-18
300e-3,0,500e-3,40,14e-9,461.817e-6,225.282e-18,359.642e-3,18.1653e-6,16.9749e-6,-43.033e-18,1.0063e-15,154.525e-18,419.793e-18
320e-3,0,500e-3,40,14e-9,706.335e-6,229.225e-18,359.642e-3,28.8428e-6,28.5476e-6,-62.568e-18,1.0718e-15,158.372e-18,481.462e-18
340e-3,0,500e-3,40,14e-9,1.0134e-3,233.524e-18,359.642e-3,42.9982e-6,45.6467e-6,-84.2172e-18,1.1411e-15,162.592e-18,546.527e-18
360e-3,0,500e-3,40,14e-9,1.3751e-3,238.207e-18,359.642e-3,60.468e-6,69.4495e-6,-106.508e-18,1.2096e-15,167.227e-18,610.422e-18
380e-3,0,500e-3,40,14e-9,1.7812e-3,243.294e-18,359.642e-3,80.8771e-6,100.948e-6,-128.804e-18,1.2756e-15,172.306e-18,671.302e-18
400e-3,0,500e-3,40,14e-9,2.2207e-3,248.806e-18,359.642e-3,103.792e-6,140.922e-6,-151.29e-18,1.3393e-15,177.854e-18,729.525e-18
420e-3,0,500e-3,40,14e-9,2.6813e-3,254.763e-18,359.642e-3,128.802e-6,189.918e-6,-174.636e-18,1.4024e-15,183.898e-18,786.575e-18
440e-3,0,500e-3,40,14e-9,3.1496e-3,261.19e-18,359.642e-3,155.549e-6,248.227e-6,-199.649e-18,1.4667e-15,190.477e-18,844.221e-18
460e-3,0,500e-3,40,14e-9,3.6116e-3,268.11e-18,359.642e-3,183.733e-6,315.862e-6,-226.953e-18,1.5335e-15,197.628e-18,903.937e-18
480e-3,0,500e-3,40,14e-9,4.0536e-3,275.53e-18,359.642e-3,213.126e-6,392.559e-6,-256.702e-18,1.6038e-15,205.379e-18,966.432e-18
500e-3,0,500e-3,40,14e-9,4.4643e-3,283.432e-18,359.642e-3,243.619e-6,477.8e-6,-288.445e-18,1.6771e-15,213.723e-18,1.0314e-15
